	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 10.0)	lsi_150	0.9393178893178893	0.7372872872872873	5.294074186639031	16.21402280382662	0.8719640700926217	0.39583553592232	0.9784187929052003	0.5923520572773007	0.7872414622414623	0.30406946955997594	0.9393178893178893	0.7372872872872873	0.9393178893178893	0.7372872872872873	0.9393178893178893	0.7372872872872873
RF	('max_depth', 10.5)	lsi_150	0.9393178893178893	0.7372872872872873	5.294074186639031	16.21402280382662	0.8719640700926217	0.39583553592232	0.9784187929052003	0.5923520572773007	0.7872414622414623	0.30406946955997594	0.9393178893178893	0.7372872872872873	0.9393178893178893	0.7372872872872873	0.9393178893178893	0.7372872872872873
RF	('max_depth', 11.0)	lsi_150	0.962422626708341	0.731881881881882	4.824379594666214	16.283277434924415	0.9152652766250915	0.37175502993599324	0.9856880865079759	0.5082201251924404	0.8551948051948053	0.29868256479807115	0.962422626708341	0.731881881881882	0.962422626708341	0.731881881881882	0.962422626708341	0.731881881881882
RF	('max_depth', 11.5)	lsi_150	0.962422626708341	0.731881881881882	4.824379594666214	16.283277434924415	0.9152652766250915	0.37175502993599324	0.9856880865079759	0.5082201251924404	0.8551948051948053	0.29868256479807115	0.962422626708341	0.731881881881882	0.962422626708341	0.731881881881882	0.962422626708341	0.731881881881882
RF	('max_depth', 12.0)	lsi_150	0.9755531041245327	0.7282282282282282	4.48728783982785	16.351417406497095	0.9408665161280009	0.3723177207105125	0.9899507159858416	0.508185572608534	0.8965428090428091	0.2991806057866185	0.9755531041245327	0.7282282282282282	0.9755531041245327	0.7282282282282282	0.9755531041245327	0.7282282282282282
RF	('max_depth', 12.5)	lsi_150	0.9755531041245327	0.7282282282282282	4.48728783982785	16.351417406497095	0.9408665161280009	0.3723177207105125	0.9899507159858416	0.508185572608534	0.8965428090428091	0.2991806057866185	0.9755531041245327	0.7282282282282282	0.9755531041245327	0.7282282282282282	0.9755531041245327	0.7282282282282282
RF	('max_depth', 13.0)	lsi_150	0.9832475332475331	0.7263763763763764	4.259270715772005	16.337104932873935	0.9530177204505466	0.3683215461488093	0.9925411613512765	0.49950732462414693	0.9166305916305916	0.296791742013261	0.9832475332475333	0.7263763763763764	0.9832475332475331	0.7263763763763764	0.9832475332475331	0.7263763763763764
RF	('max_depth', 13.5)	lsi_150	0.9832475332475331	0.7263763763763764	4.259270715772005	16.337104932873935	0.9530177204505466	0.3683215461488093	0.9925411613512765	0.49950732462414693	0.9166305916305916	0.296791742013261	0.9832475332475333	0.7263763763763764	0.9832475332475331	0.7263763763763764	0.9832475332475331	0.7263763763763764
RF	('max_depth', 14.0)	lsi_150	0.9864129435558008	0.7245245245245246	4.103080250287319	16.476918541529344	0.957712904051226	0.36791607903175927	0.9936108039474256	0.4993766300759767	0.924500962000962	0.2961588306208559	0.9864129435558008	0.7245245245245246	0.9864129435558008	0.7245245245245246	0.9864129435558008	0.7245245245245246
RF	('max_depth', 14.5)	lsi_150	0.9864129435558008	0.7245245245245246	4.103080250287319	16.476918541529344	0.957712904051226	0.36791607903175927	0.9936108039474256	0.4993766300759767	0.924500962000962	0.2961588306208559	0.9864129435558008	0.7245245245245246	0.9864129435558008	0.7245245245245246	0.9864129435558008	0.7245245245245246
