	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 9.5)	lda_100	0.7373169087454802	0.7264764764764764	258.8255920876009	257.08382098910533	0.3319680531174158	0.25655896058427385	0.43336546458862146	0.2700868820306358	0.2690476190476191	0.25651785714285713	0.7373169087454802	0.7264764764764765	0.7373169087454802	0.7264764764764764	0.7373169087454802	0.7264764764764764
RF	('max_depth', 10.0)	lda_100	0.7441104369675798	0.7300800800800802	260.7524933277665	258.57598091319625	0.3883384195509615	0.26332267558809525	0.584641830330435	0.2786210749872362	0.29301948051948046	0.2612797619047619	0.7441104369675798	0.7300800800800802	0.7441104369675798	0.7300800800800802	0.7441104369675798	0.7300800800800802
RF	('max_depth', 10.5)	lda_100	0.7441104369675798	0.7300800800800802	260.7524933277665	258.57598091319625	0.3883384195509615	0.26332267558809525	0.584641830330435	0.2786210749872362	0.29301948051948046	0.2612797619047619	0.7441104369675798	0.7300800800800802	0.7441104369675798	0.7300800800800802	0.7441104369675798	0.7300800800800802
RF	('max_depth', 11.0)	lda_100	0.7490899062327634	0.7300800800800802	262.75535450360456	260.12181148998275	0.45592834320293585	0.26376590116221094	0.7855850120742419	0.27928228665762217	0.3230218855218855	0.2612797619047619	0.7490899062327634	0.7300800800800802	0.7490899062327634	0.7300800800800802	0.7490899062327634	0.7300800800800802
RF	('max_depth', 11.5)	lda_100	0.7490899062327634	0.7300800800800802	262.75535450360456	260.12181148998275	0.45592834320293585	0.26376590116221094	0.7855850120742419	0.27928228665762217	0.3230218855218855	0.2612797619047619	0.7490899062327634	0.7300800800800802	0.7490899062327634	0.7300800800800802	0.7490899062327634	0.7300800800800802
RF	('max_depth', 12.0)	lda_100	0.7522583808298094	0.7282782782782783	264.83573136313726	261.690885084208	0.4874965079445845	0.26347134573383435	0.8861888051614624	0.2794989961804707	0.3372895622895623	0.26065476190476194	0.7522583808298093	0.7282782782782784	0.7522583808298094	0.7282782782782783	0.7522583808298094	0.7282782782782783
RF	('max_depth', 12.5)	lda_100	0.7522583808298094	0.7282782782782783	264.83573136313726	261.690885084208	0.4874965079445845	0.26347134573383435	0.8861888051614624	0.2794989961804707	0.3372895622895623	0.26065476190476194	0.7522583808298093	0.7282782782782784	0.7522583808298094	0.7282782782782783	0.7522583808298094	0.7282782782782783
RF	('max_depth', 13.0)	lda_100	0.7577005577005578	0.7264764764764765	266.8929531632616	263.37417033550685	0.5158165721062303	0.25445975363178724	0.9372381835572788	0.2543715751814902	0.35592231842231836	0.2600297619047619	0.7577005577005577	0.7264764764764765	0.7577005577005578	0.7264764764764765	0.7577005577005578	0.7264764764764765
RF	('max_depth', 13.5)	lda_100	0.7577005577005578	0.7264764764764765	266.8929531632616	263.37417033550685	0.5158165721062303	0.25445975363178724	0.9372381835572788	0.2543715751814902	0.35592231842231836	0.2600297619047619	0.7577005577005577	0.7264764764764765	0.7577005577005578	0.7264764764764765	0.7577005577005578	0.7264764764764765
RF	('max_depth', 14.0)	lda_100	0.7672151743580315	0.7264764764764765	268.95147903705936	264.9964739945373	0.5366626283546919	0.27823088025674475	0.9391054906951061	0.3047907295914702	0.37582972582972585	0.2635416666666667	0.7672151743580315	0.7264764764764765	0.7672151743580315	0.7264764764764765	0.7672151743580315	0.7264764764764765
RF	('max_depth', 14.5)	lda_100	0.7672151743580315	0.7264764764764765	268.95147903705936	264.9964739945373	0.5366626283546919	0.27823088025674475	0.9391054906951061	0.3047907295914702	0.37582972582972585	0.2635416666666667	0.7672151743580315	0.7264764764764765	0.7672151743580315	0.7264764764764765	0.7672151743580315	0.7264764764764765
RF	('max_depth', 15.0)	lda_100	0.7744591530305815	0.7282782782782783	270.9525798454889	266.5526589259113	0.5539286115523959	0.2976034189522684	0.9405509203196616	0.35680129060970184	0.3928270803270803	0.2724404761904762	0.7744591530305817	0.7282782782782784	0.7744591530305815	0.7282782782782783	0.7744591530305815	0.7282782782782783
RF	('max_depth', 15.5)	lda_100	0.7744591530305815	0.7282782782782783	270.9525798454889	266.5526589259113	0.5539286115523959	0.2976034189522684	0.9405509203196616	0.35680129060970184	0.3928270803270803	0.2724404761904762	0.7744591530305817	0.7282782782782784	0.7744591530305815	0.7282782782782783	0.7744591530305815	0.7282782782782783
RF	('max_depth', 16.0)	lda_100	0.7798982656125514	0.7228728728728728	273.19736394105814	268.3774190079171	0.5634503163397063	0.28913885830502545	0.9416622252267477	0.32524467104788696	0.40248316498316494	0.27232142857142855	0.7798982656125514	0.7228728728728729	0.7798982656125514	0.7228728728728728	0.7798982656125514	0.7228728728728728
RF	('max_depth', 16.5)	lda_100	0.7798982656125514	0.7228728728728728	273.19736394105814	268.3774190079171	0.5634503163397063	0.28913885830502545	0.9416622252267477	0.32524467104788696	0.40248316498316494	0.27232142857142855	0.7798982656125514	0.7228728728728729	0.7798982656125514	0.7228728728728728	0.7798982656125514	0.7228728728728728
RF	('max_depth', 17.0)	lda_100	0.7898572041429184	0.7229229229229229	275.26469540519486	270.08236600545166	0.5892704252706397	0.31338923140090763	0.9437236224945215	0.3693086089606265	0.4295634920634921	0.2793452380952381	0.7898572041429184	0.7229229229229229	0.7898572041429184	0.7229229229229229	0.7898572041429184	0.7229229229229229
RF	('max_depth', 17.5)	lda_100	0.7898572041429184	0.7229229229229229	275.26469540519486	270.08236600545166	0.5892704252706397	0.31338923140090763	0.9437236224945215	0.3693086089606265	0.4295634920634921	0.2793452380952381	0.7898572041429184	0.7229229229229229	0.7898572041429184	0.7229229229229229	0.7898572041429184	0.7229229229229229
RF	('max_depth', 18.0)	lda_100	0.7907642336213765	0.7229229229229229	277.45420403596273	271.8553960403668	0.5972701637660974	0.31338923140090763	0.9439176578809093	0.3693086089606265	0.4386544011544012	0.2793452380952381	0.7907642336213765	0.7229229229229229	0.7907642336213765	0.7229229229229229	0.7907642336213765	0.7229229229229229
